UniversityID,Unknown,AOS 19th / 20th,AOS Action,AOS Aesthetics,AOS African,AOS American (incl Latin American),AOS Analytic (History of),AOS Ancient,AOS Applied Ethics (incl Bio and Medical),AOS Asian,AOS Biology (incl Environmental),AOS Cognitive Science / Psychology / Neuroscience / Linguistics,AOS Comparative,AOS Continental (incl Phenomenology),AOS Decision Theory,AOS Economics,AOS Education,AOS Epistemology,AOS Ethics,AOS Gender / Race / Sexuality / Disability Studies,AOS German (incl Kant),AOS History (General),AOS Language,AOS Law,AOS Logic,AOS Math,AOS Medieval / Renaissance,AOS Meta-Ethics,AOS Metaphilosophy (incl Experimental),AOS Metaphysics,AOS Mind,AOS Modern,AOS Physics,AOS Religion,AOS Science (General),AOS Social / Political,AOS Technology,AOS Value (General),AOS Other
2,19,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,4,0,0,0,0,0,1,3,0,9,4,0,0,0,0,2,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,1,0,0,0,0,4,6,0,0,1,0,0,0,0,1,3,23,1,1,0,11,0,1,1,2,1,0,11,9,3,1,0,0,5,0,0,0
12,20,1,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,1,2,0,0,0,2,0,0,0
18,36,3,0,0,0,0,1,1,1,0,1,2,0,4,0,0,0,0,4,0,1,1,1,0,0,0,2,0,0,2,0,3,0,0,1,0,0,0,0
19,34,0,1,0,0,0,2,4,1,0,0,2,0,0,0,0,0,8,6,0,1,0,4,1,1,0,0,3,0,3,8,4,0,0,2,3,0,0,0
28,11,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,3,0,0,2,1,0,0,0,2,0,0,0,1,0,4,1,0,2,4,0,0,0
34,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,10,15,0,0,0,4,2,0,0,0,3,0,14,7,3,0,2,1,5,0,1,0
37,11,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,5,0,1,0,4,0,0,0
38,2,15,0,1,0,1,0,14,0,0,0,1,3,28,0,0,0,2,9,1,3,0,0,2,0,0,9,0,0,3,1,8,0,2,0,13,0,1,1
41,0,2,0,3,0,4,0,1,1,0,0,0,1,4,0,0,0,2,6,3,0,1,1,2,0,0,1,0,0,0,1,1,0,1,0,14,0,0,0
48,17,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,1,11,0,0,0,0,3,0,0,0,0,0,2,6,0,0,0,2,2,0,0,0
58,19,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,3,0,1,4,0,0,0,0
63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,5,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,12,0,0,0,7,1,2,3,2,5,0,4,7,5,0,1,2,0,0,0,0
69,3,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,4,6,0,2,0,6,0,1,0,5,2,0,8,1,1,0,0,3,6,0,0,0
76,6,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,2,0,0,5,0,3,0,6,0,0,0,0,0
77,38,0,0,2,0,0,0,0,3,1,3,1,0,1,0,0,0,4,15,0,0,0,2,1,0,0,0,1,0,4,2,3,0,2,7,6,0,0,0
86,13,0,0,0,0,1,0,1,14,0,0,0,1,5,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,7,0,0,0
87,4,0,0,1,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,2,2,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95,9,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,0,0
97,14,2,0,2,1,0,1,9,0,0,1,0,0,11,0,0,0,1,8,2,6,0,6,2,1,0,0,0,0,2,2,6,0,0,4,13,0,0,1
101,20,0,0,0,0,1,0,1,13,0,1,1,0,0,0,1,0,2,20,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0
102,7,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,14,2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0
116,42,3,0,1,0,2,0,2,1,0,1,0,0,13,0,0,0,5,3,0,1,1,0,1,0,0,12,1,0,1,2,0,0,4,0,3,0,1,0
119,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,7,0,0,0,1,0,0,0,0,2,0,11,7,0,0,0,0,4,0,0,0
132,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0
135,20,0,0,2,0,0,0,10,1,0,1,1,0,0,0,0,0,0,5,0,6,0,0,1,0,0,1,0,0,0,3,3,0,0,6,11,0,0,0
140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,15,1,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0
143,1,2,11,0,0,0,0,0,1,1,0,1,0,3,0,0,0,4,8,1,3,0,2,0,0,0,1,1,0,2,0,5,0,0,0,5,0,0,0
148,1,4,0,1,1,1,0,10,0,1,0,0,1,19,0,0,0,0,2,1,2,2,0,0,0,0,2,0,0,1,0,3,0,0,0,3,0,0,0
150,19,0,0,0,0,0,0,1,1,0,1,0,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0
156,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0
164,38,1,0,0,0,1,0,1,0,1,0,2,2,12,0,0,1,0,4,9,2,1,0,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0
176,41,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,7,8,0,0,1,0,0,0,0,4,0,0,3,0,0,0,4,1,7,0,0,0
178,15,0,4,1,0,0,0,3,1,1,2,1,0,1,0,0,1,2,5,1,6,0,1,4,9,1,0,1,0,4,4,3,1,0,4,8,0,0,0
181,3,0,2,0,0,0,0,9,0,1,1,1,0,1,0,0,0,6,11,0,0,0,7,1,6,0,0,0,1,0,14,6,0,0,1,0,0,0,0
188,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,7,0,0,0,7,4,0,0,0,3,0,4,0,5,0,2,0,7,0,0,0
202,15,0,1,0,0,0,0,0,3,1,2,1,0,0,1,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,1,0,4,9,0,0,0,0,0,0,0,0,12,2,0,0,0
210,2,0,1,0,0,0,0,7,2,3,1,0,0,0,0,0,0,5,6,0,0,0,4,1,1,0,0,2,0,7,8,0,1,0,1,2,0,0,0
212,26,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,1,0,1,5,0,3,0,3,3,0,0,0
218,5,1,9,0,0,0,1,2,0,0,1,1,0,0,0,0,1,2,15,0,0,0,0,0,1,0,0,2,0,3,2,0,0,1,6,3,0,1,0
221,1,8,0,3,0,0,0,12,1,1,0,0,0,26,0,0,0,2,4,0,2,1,0,0,0,0,2,0,0,1,0,6,0,0,1,8,0,0,0
223,24,0,0,0,0,0,0,0,2,29,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
233,19,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,6,0,0,0,5,0,3,1,0,0,0,3,2,1,0,0,0,2,0,0,0
234,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,1,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0
241,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,0,2,2,5,0,1,0,2,0,0,0
245,45,0,0,2,0,1,0,2,2,0,2,3,0,0,0,0,0,1,6,1,0,0,3,0,1,1,0,1,0,3,13,1,0,0,0,5,0,1,0
248,23,3,0,1,0,0,0,5,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0
258,17,0,0,1,0,1,1,3,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0
260,44,0,1,0,0,0,1,3,5,0,0,0,0,0,0,0,0,4,10,2,0,0,2,0,0,0,1,0,0,2,3,1,0,0,1,8,0,0,0
278,0,2,0,1,0,0,0,6,0,1,0,0,1,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
289,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,3,1,0,0,1,3,0,7,2,2,1,0,0,0,0,0,0
292,5,0,2,0,0,0,0,4,2,0,0,0,0,0,1,0,0,7,13,0,0,1,7,1,0,0,0,2,0,7,5,1,0,3,0,1,0,0,0
296,2,1,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
299,20,3,2,4,0,0,0,2,0,0,1,3,1,2,2,0,15,4,7,2,1,0,2,1,0,0,0,3,0,1,2,1,1,0,5,4,0,0,0
313,7,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,14,10,0,0,0,12,0,3,0,0,0,0,4,4,0,0,0,2,1,0,0,0
314,15,0,0,2,0,0,0,4,1,0,1,0,0,3,0,0,0,12,5,0,5,0,2,0,0,3,2,2,0,11,0,2,2,2,3,1,1,0,0
315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,35,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,8,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,5,6,0,0,0
319,0,0,0,1,0,0,1,2,1,0,0,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,1,4,1,0,1,1,2,0,0,0
322,43,0,0,0,0,2,0,0,2,1,0,2,2,5,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0
327,16,0,0,0,0,0,0,2,0,1,5,2,0,0,1,0,0,1,12,0,1,0,1,0,0,0,0,0,0,1,5,1,0,4,2,1,0,0,0
330,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0
332,13,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
356,20,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,3,1,0,1,1,2,0,1,0,0
361,3,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,8,20,0,1,0,7,4,1,0,0,2,0,4,4,3,3,0,4,7,0,0,0
366,25,1,0,1,0,0,0,9,1,0,0,0,1,4,0,0,0,1,6,2,0,0,1,1,2,0,0,0,0,3,4,7,1,6,1,4,0,0,0
375,15,3,0,2,0,0,0,0,2,0,0,3,0,1,0,0,0,6,10,0,2,0,1,0,1,2,0,1,0,3,11,2,0,0,1,1,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,22,2,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,5,1,0,1,1,2,1,0,0,0,0,0,0,4,4,0,0,3,1,0,0,0
417,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,9,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0
421,11,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,8,1,2,0,0,2,8,0,0,0
423,5,1,3,1,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0
429,30,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,6,12,0,0,1,1,0,0,0,0,1,0,5,7,0,0,0,3,15,0,0,0
433,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,3,0,0,4,1,0,0,0,0
436,45,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,14,1,0,0,1,2,1,0,0,4,0,8,10,9,0,0,4,4,0,0,0
441,33,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,2,7,0,1,0,0,0,2,0,0,1,0,0,2,4,4,0,9,4,0,0,0
443,3,0,0,1,0,0,0,4,0,0,2,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,4,4,1,0,0,3,0,0,7,0
448,6,2,1,2,0,0,3,6,1,0,0,0,0,10,0,0,0,4,14,1,8,0,5,1,0,0,0,0,0,0,5,6,0,0,1,3,0,0,0
455,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
461,5,1,0,1,0,2,0,2,1,4,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,3,0,0,1,0,0,0,0,4,1,3,0,0,3,1,0,0,5,2,0,0,0,4,0,1,0,0,1,0,5,5,0,0,0,3,10,1,0,0
470,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0
471,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,32,5,0,2,0,1,0,2,1,2,0,1,0,6,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,8,0,0,1,2,0,0,0
475,19,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,1,8,1,0,0,3,0,0,0,0,4,0,1,3,1,0,1,0,7,0,0,0
478,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
480,63,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,1,1,1,0,0,0,3,5,0,0,0,2,2,0,1,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,10,1,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,2,4,0,0,0,0,0,1,1,0,0,1,1,0,1,1,4,17,15,0,2,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,16,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
486,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,7,1,0,0,0,0,0,2,1,0,0,1,3,0,0,0
487,1,0,0,0,0,0,0,0,7,0,1,3,0,4,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,7,1,0,0
488,13,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,5,2,1,1,0,0,0,0,3,0,0,0,1,0,0,3,0,5,0,0,0
489,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,30,0,1,3,0,0,0,17,0,1,0,4,0,1,1,0,0,0,11,1,0,0,5,0,2,1,0,1,0,9,5,4,3,0,2,0,0,1,0
491,57,2,0,0,0,0,0,3,3,0,0,2,0,10,0,0,0,5,2,2,1,0,2,0,0,0,1,0,0,3,1,4,1,5,0,5,1,0,0
492,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,57,8,0,1,0,1,0,1,1,0,0,1,0,3,0,0,0,2,4,7,1,0,1,0,0,0,0,0,1,2,0,2,0,5,1,5,1,0,0
494,23,2,1,2,0,0,0,3,0,0,0,1,0,13,0,0,0,3,3,0,1,2,2,0,0,0,0,0,0,2,3,2,0,1,0,7,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
497,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,2,8,1,0,0,0,3,0,0,0
498,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
499,37,1,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,5,6,0,1,1,0,0,2,1,0,1,0,4,2,1,2,0,1,5,0,0,0
500,1,0,1,0,0,0,0,0,0,0,7,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,6,0,24,1,0,0,0
501,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
502,6,0,0,1,0,1,0,11,1,0,0,2,0,0,0,0,0,21,7,0,0,0,2,0,0,0,0,1,0,2,15,0,0,0,0,2,0,0,0
505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
507,0,3,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3,0,0,0
508,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
509,57,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0
510,2,1,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,1,1,1,0,0,3,7,0,1,0
511,10,2,1,0,0,0,0,1,0,0,0,0,0,18,0,0,1,1,7,6,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0
512,6,3,1,2,0,1,0,11,4,0,0,0,0,2,0,0,0,14,27,0,2,2,9,0,7,2,2,1,0,11,12,2,8,2,3,12,0,0,0
514,6,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,8,4,2,0,3,0,1,1,0,1,1,5,8,1,0,0,0,13,0,2,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2,0,1,2,0,1,0
519,22,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
520,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,7,2,0,1,0,0,0,3,0,0,0,1,0,2,0,0,0,5,6,0,2,0,2,1,2,0,4,0,0,3,1,15,0,0,0,3,0,0,0
