University Name,University ID ,African,Analytic,Ancient,Applied,Asian,Bioethics/Medical Ethics,Biology,Cognitive Science,Contemporary,Continental,Critical Theory,Early Modern,Epistemology,Ethics,Experimental Philosophy,Gender/Feminist,French,German,Historical,Interdisciplinary,Islamic,Language,Latin American,Law,Logic/Formal,Medieval,Metaphysics,Mind,Naturalist/Empirical,Non-Western,Phenomenology,Physics,Pluralist,Political,Pragmatism,Race,Religion,History and Philosophy of Science,Social Science,Aesthetics,Mathematics
Syracuse University,2,0,16,1,0,0,1,0,0,4,0,0,6,1,14,0,0,0,1,3,0,0,2,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"University of California, Los Angeles",11,0,14,1,0,0,0,0,2,5,0,0,2,2,11,0,0,0,0,7,1,1,10,0,4,4,1,0,8,1,0,0,0,0,5,0,0,0,1,0,0,0
"University of California, Irvine",12,0,4,2,0,0,0,0,0,1,0,0,2,3,5,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0
University of South Florida,18,0,1,2,1,0,1,0,0,1,6,0,7,1,3,0,3,0,2,9,0,0,1,0,0,0,2,0,0,0,0,4,0,1,0,0,0,3,3,1,0,0
University of Pittsburgh,19,0,13,2,0,0,0,0,0,3,0,0,1,4,5,0,0,0,4,5,0,0,4,0,0,1,0,1,5,0,0,0,1,0,0,1,0,0,8,0,0,0
University of Illinois at Chicago,28,0,5,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,2,0,0,0,2,0,0,0
New York University,34,0,16,0,1,0,1,0,1,4,0,0,0,12,11,0,0,0,0,1,1,0,11,0,1,6,0,11,11,0,0,0,1,1,1,0,0,0,2,1,1,2
Tulane University,37,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Boston College,38,1,0,10,0,0,0,0,0,2,17,5,1,0,2,0,1,4,5,8,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,1,5,1,0,2,0
Vanderbilt University,41,0,1,0,1,0,0,0,0,2,7,4,1,0,4,0,4,1,3,5,0,0,0,0,0,0,1,0,0,0,0,2,0,8,7,4,4,0,0,0,1,0
Washington University in St. Louis,48,0,6,1,1,0,2,0,7,1,0,0,0,1,5,2,0,0,0,2,5,0,0,0,1,0,0,0,5,3,0,0,0,0,2,0,0,0,1,0,0,0
University of South Carolina,58,0,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
NA,64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ohio State University,68,0,9,0,0,0,0,0,1,3,0,0,7,3,6,0,0,0,0,0,0,0,2,0,0,8,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,6
Cornell University,69,0,8,6,0,0,0,0,1,2,0,0,1,2,2,0,0,0,1,3,1,0,1,0,1,3,2,4,6,3,0,0,0,0,2,0,0,0,2,0,1,0
Baylor University,76,0,12,1,0,0,0,0,0,2,0,0,2,9,7,0,0,0,0,7,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,12,0,0,0,0
University of Wisconsin-Madison,77,0,9,0,1,0,0,4,1,1,0,0,2,4,6,0,0,0,0,0,1,0,1,0,0,3,0,1,4,1,0,0,0,0,0,0,0,0,9,2,1,0
Michigan State University,86,0,1,0,7,0,6,0,0,0,1,1,0,0,4,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,0,0
University of Cincinnati,87,0,1,0,1,0,1,3,6,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,1,0,4,1,0,0
University of Washington,95,0,7,1,6,0,6,0,1,1,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,7,0,0,0
Northwestern University,97,1,7,5,0,0,0,0,0,0,7,8,0,9,2,0,0,2,5,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,2,0,0,0
Bowling Green State University,101,0,4,0,7,0,4,0,0,2,1,0,0,0,7,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
University of Rochester,102,0,8,0,0,0,0,0,1,2,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fordham University,116,0,6,3,0,1,0,0,0,2,15,1,0,5,3,0,1,3,2,11,0,0,0,0,0,0,13,0,0,0,0,10,0,5,0,2,0,4,0,0,0,0
Brown University,119,0,7,1,0,0,0,0,0,1,1,0,0,2,5,0,0,0,1,2,0,0,0,0,0,1,0,1,4,2,0,0,0,0,4,0,0,0,0,0,0,0
Arizona State University,132,0,5,0,3,0,0,0,0,1,0,0,0,3,4,2,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0
University of Pennsylvania,135,0,4,4,0,0,0,5,2,4,0,0,9,2,1,0,0,0,1,3,4,0,0,0,1,0,0,0,5,2,0,0,0,0,8,0,1,0,8,3,1,0
Temple University,142,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0
"University of California, Riverside",143,0,11,0,0,0,0,0,1,2,11,0,1,0,5,1,0,0,4,5,2,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,1,0,0,0,0
Duquesne University,148,0,0,4,0,0,0,0,0,5,9,3,1,0,1,0,0,2,2,6,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,1,0,0,0
Loyola University Chicago,150,0,0,1,1,0,2,0,0,0,3,1,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
"University of Nebraska, Lincoln",156,0,4,0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pennsylvania State University,164,2,0,1,1,0,1,0,0,2,10,3,1,0,3,0,9,1,5,9,1,0,0,1,0,0,0,1,0,0,0,6,0,4,2,7,8,0,1,0,1,0
Saint Louis University,176,0,8,0,0,0,0,0,0,2,1,2,0,5,0,0,0,0,0,9,0,0,0,0,0,0,14,8,1,0,0,0,0,1,1,0,0,10,1,0,0,0
Stanford University,178,0,6,5,1,0,0,1,0,1,0,0,2,2,4,0,0,0,0,4,3,0,3,0,0,5,0,1,1,4,0,0,1,0,2,0,0,0,5,1,0,1
"University of California, Berkeley",181,0,13,2,0,0,0,0,2,2,0,0,4,5,3,0,0,0,0,6,1,0,8,0,0,6,0,3,10,0,0,0,0,2,0,0,0,0,0,0,0,0
University of Southern California,188,0,8,0,0,0,0,0,0,2,0,0,1,4,7,0,0,0,0,1,0,0,6,0,0,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
University of Utah,202,0,5,0,4,4,9,10,3,0,0,0,4,1,5,2,1,0,0,0,1,0,0,0,1,2,0,0,1,2,1,0,0,1,2,0,0,0,8,2,1,0
Carnegie Mellon University,207,0,4,0,2,0,2,1,2,0,0,0,0,2,1,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,0,0,1,1,1,1,0,0,4,2,0,4
University of Texas at Austin,210,0,7,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,5,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"University of Maryland, College Park",212,0,5,0,0,0,0,1,6,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,3,2,0,0,2,0,1,0,0,0,1,0,2,0
Florida State University,218,0,9,0,0,0,0,2,1,0,0,0,0,2,7,5,0,0,0,0,1,0,0,0,0,2,0,4,8,1,0,0,0,0,0,0,0,0,3,0,0,0
Villanova University,221,0,1,3,0,0,0,0,0,2,13,8,3,1,1,0,9,5,3,6,1,0,0,0,0,0,0,0,1,0,0,4,0,1,4,0,0,3,0,0,0,0
University of Hawai'i at Manoa,223,0,1,1,0,10,0,0,0,0,2,0,0,1,1,0,3,0,1,2,1,6,0,0,0,0,0,0,0,0,9,1,0,5,0,3,0,0,0,0,0,0
University of Connecticut,233,3,6,0,0,2,0,0,2,1,0,0,0,2,2,0,1,0,0,0,2,0,2,0,0,5,0,4,5,1,2,0,0,0,0,0,1,0,0,0,0,0
University of Florida,234,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
University of Iowa,241,0,10,0,0,0,0,0,0,3,0,0,7,11,7,0,0,0,0,0,0,0,2,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Graduate Center of the City University of New York,245,0,14,0,1,0,0,0,15,2,0,1,0,0,2,2,6,0,0,0,2,0,10,0,0,6,0,2,10,6,0,0,0,3,1,0,2,0,0,1,2,1
University of Kentucky,248,0,1,3,0,0,0,0,0,1,2,2,2,1,1,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,0,1,2,0,0,0,0
Binghamton University,258,0,0,0,4,0,2,0,0,2,3,3,0,1,4,1,5,1,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,2,5,1,1,0,1,0,0,0
University of Colorado at Boulder,260,0,12,2,7,0,1,0,0,3,0,0,2,3,12,0,7,0,0,1,0,0,1,0,0,0,0,5,2,0,0,0,0,0,3,0,0,1,0,0,0,0
DePaul University,278,0,0,1,1,0,0,0,0,2,6,1,1,0,1,0,0,4,4,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
University of Massachusetts Amherst,289,0,5,0,0,0,0,0,0,1,0,0,1,5,4,0,0,0,0,1,0,0,1,0,0,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"University of California, Santa Barbara",292,0,6,1,1,0,0,0,0,1,0,0,3,4,3,0,0,1,0,1,1,0,7,0,0,4,0,5,4,0,0,1,0,0,0,1,0,0,0,1,0,0
"University of California, Santa Cruz",296,0,4,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,2,0,0,0
Columbia University,299,0,9,4,1,0,0,1,1,3,5,3,5,2,3,0,1,0,6,5,0,0,2,0,0,5,0,6,5,1,0,1,5,3,3,6,3,0,6,1,0,0
Massachusetts Institute of Technology,313,0,8,0,0,0,0,0,1,3,0,1,0,11,6,1,6,0,0,0,1,0,10,0,0,7,0,6,7,1,0,0,1,0,0,1,0,0,1,1,0,1
University of Notre Dame,314,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5,5,1,0,0,0,0,1,0,0,0,6,1,0,0,0
University of Missouri,317,0,6,0,0,0,1,1,1,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,3,0,5,1,0,0,0,0,0,4,0,0,1,0,0,0,0
University of Kansas,319,0,4,1,2,0,1,0,0,2,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0
University of Oregon,322,0,0,0,2,0,0,0,2,1,4,3,1,0,2,1,5,1,0,0,2,0,0,1,0,0,0,0,2,0,0,3,0,2,1,5,0,0,0,0,0,0
Duke University,327,0,2,0,0,0,2,6,4,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0
University at Albany,330,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
University of Georgia,332,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
University of Illinois at Urbana-Champaign,356,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
University of Michigan,361,0,15,3,0,0,0,0,2,4,0,0,1,6,14,0,1,0,0,0,4,0,5,0,0,3,0,1,2,4,0,0,7,0,2,2,1,0,3,0,0,0
Boston University,366,0,1,6,0,0,0,0,1,0,4,0,10,0,5,0,0,0,4,9,0,0,1,0,1,1,0,1,0,0,0,4,2,3,1,0,0,0,4,0,0,0
Indiana University Bloomington,375,0,9,1,0,0,0,0,1,0,0,0,4,8,3,1,0,0,1,3,0,0,3,0,0,3,0,2,2,2,0,0,0,0,0,0,0,0,6,0,0,0
Johns Hopkins University,397,0,4,2,0,0,0,0,3,2,2,1,2,7,2,0,0,1,2,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0
University of Miami,417,0,6,0,0,0,0,0,0,4,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,4,0,3,5,1,0,1,2,0,0,1,0,0,2,0,1,0
University of Virginia,421,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,4,0,0,0,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,1,0,0,0
University of Tennessee,423,0,2,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
University of Arizona,429,0,6,8,0,0,0,0,4,1,0,0,1,6,6,7,0,0,0,1,3,0,1,0,1,0,0,1,5,1,0,0,0,0,11,0,0,0,0,3,1,0
University of Oklahoma,433,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
University of North Carolina at Chapel Hill,436,0,18,3,1,0,1,0,1,7,0,1,5,12,18,0,1,0,0,4,0,0,1,0,1,2,0,8,5,1,0,0,1,0,4,0,0,0,9,1,0,0
"University of California, San Diego",441,0,9,1,1,0,0,1,9,1,0,0,5,1,10,1,0,0,1,5,7,0,0,0,0,3,0,1,2,6,0,0,4,0,0,0,1,0,8,2,0,0
"University of California, Davis",443,0,6,0,0,0,2,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
University of Chicago,448,0,11,8,0,0,0,0,0,1,4,1,0,2,4,0,0,1,9,9,3,0,1,0,0,2,0,0,4,0,0,0,0,2,0,1,0,0,1,0,0,0
University of Dallas*,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University of New Mexico,461,0,2,0,0,2,0,0,0,1,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0
