University Name,University ID ,African,Analytic,Ancient,Applied,Asian,Bioethics/Medical Ethics,Biology,Cognitive Science,Contemporary,Continental,Critical Theory,Early Modern,Epistemology,Ethics,Experimental Philosophy,Gender/Feminist,French,German,Historical,Interdisciplinary,Islamic,Language,Latin American,Law,Logic/Formal,Medieval,Metaphysics,Mind,Naturalist/Empirical,Non-Western,Phenomenology,Physics,Pluralist,Political,Pragmatism,Race,Religion,History and Philosophy of Science,Social Science,Aesthetics,Mathematics
Australian National University,469,0,10,0,2,1,0,7,1,2,1,0,0,4,6,0,1,0,0,0,1,0,2,0,0,2,0,4,7,1,1,0,1,2,6,0,0,0,3,1,0,0
NA,471,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Emory University,474,0,0,0,0,0,0,0,0,1,8,4,0,0,1,0,5,1,2,6,1,0,0,0,0,0,0,0,0,0,1,2,0,3,1,6,0,0,0,0,1,0
Georgetown University,475,0,6,1,5,0,13,0,0,2,5,0,1,5,8,0,5,0,3,2,3,0,2,0,1,1,1,1,1,0,1,5,0,5,6,4,1,1,2,1,0,0
Institut Jean Nicod,478,0,2,0,0,0,0,0,4,0,0,0,0,1,0,3,0,2,0,0,1,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0
King's College London,480,0,3,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
London School of Economics and Political Science,483,0,13,0,2,0,0,2,0,2,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,9,0,0,0,4,0,0,4,0,2,0,0,0,11,12,0,1
McGill University,485,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
McMaster University,486,0,6,1,1,0,3,0,0,2,3,0,1,1,1,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0
Macquarie University*,487,0,2,0,4,0,1,1,4,2,3,3,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0
Marquette University*,488,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princeton University,490,0,7,7,0,0,0,0,0,2,0,0,1,2,7,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purdue University,491,2,10,1,1,1,1,0,0,0,11,2,4,6,4,1,1,1,1,8,4,0,1,0,0,2,2,9,2,1,1,2,0,2,1,4,2,7,4,0,1,0
State University of New York at Stony Brook,493,0,0,0,0,0,1,0,0,2,7,5,0,0,2,0,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
The New School,494,0,0,2,0,0,0,0,0,1,4,5,1,0,0,0,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,2,0,0,0,0,1,0
University College London,497,0,5,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0
University of Cambridge,499,0,8,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,1,0,0,2,0,1,7,0,2,4,0,0,0,0,0,2,1,0,0,0,0,0,2
University of Cambridge (HPS),500,0,1,0,0,0,2,2,1,0,0,0,1,1,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1,0,0,6,5,0,0
University of Edinburgh,502,0,4,2,0,0,0,0,3,2,0,0,1,4,3,0,0,0,0,0,3,0,2,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
University of Groningen*,506,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Guelph,507,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,2,0,0,0
University of Kent*,508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The University of Melbourne*,510,0,5,0,3,3,1,0,0,1,2,0,0,0,3,0,0,0,0,1,1,0,1,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0
University of Memphis,511,0,2,1,0,0,0,0,2,1,6,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,5,3,0,6,0,0,0,0,0
University of Oxford,512,0,14,9,0,0,0,0,0,3,0,0,1,11,6,0,1,0,0,4,0,0,5,0,0,5,0,11,4,1,0,2,3,0,2,0,0,1,2,0,1,1
University of Sheffield,514,0,6,1,1,0,0,0,2,2,1,0,0,3,6,1,11,0,2,1,1,0,4,0,0,0,0,1,2,0,0,1,0,1,4,5,0,0,0,1,0,0
NA,515,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,517,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
University of Warwick*,519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
University of Waterloo,520,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Victoria University of Wellington,521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,524,0,7,3,0,0,0,0,2,0,0,0,9,3,5,4,0,0,0,2,1,0,2,0,0,0,1,3,1,0,0,0,0,1,1,0,0,2,0,0,0,0
The Catholic University of America*,525,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,0,1,0,0,0,0,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0
Central European University*,526,0,3,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,1,0,1,0,0,0,0,2,0,0,0
Durham University,527,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,2,0,0,0
Harvard University,528,0,7,0,0,0,1,0,1,2,0,0,4,3,9,0,0,0,1,6,1,0,0,0,1,5,0,3,4,1,0,1,1,1,4,1,0,0,1,0,1,1
Katholieke Universiteit Leuven,529,0,0,2,0,0,0,1,0,1,5,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,2,0,0,0,0
Rutgers University,531,0,11,0,1,0,0,0,9,4,0,0,0,12,3,2,0,0,0,0,2,0,10,1,0,1,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Illinois University,532,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,1,0
The University of Adelaide*,533,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
University of Alberta,534,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1
University of Auckland*,535,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
University of Bristol*,537,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
University of British Columbia,538,0,4,0,0,0,0,1,2,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,3,1,1,0
State University of New York at Buffalo,539,0,10,1,2,2,7,0,1,1,2,0,0,1,0,4,0,0,0,0,0,0,3,0,0,3,1,7,0,2,0,0,0,1,1,0,0,0,0,0,1,0
University of Calgary,540,0,4,0,2,0,4,4,1,0,0,0,0,2,4,0,2,0,0,0,2,0,2,0,0,2,0,2,0,1,0,0,0,2,0,1,0,0,3,0,0,0
The University of Manchester,542,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
University of Minnesota Twin Cities*,543,0,13,0,0,0,5,6,1,1,0,0,0,1,11,0,3,0,0,0,0,0,2,0,0,11,0,1,3,1,0,0,1,1,1,0,0,0,14,0,1,3
University of Otago,544,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Reading,546,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
University of Toronto,547,0,7,11,0,0,2,1,1,2,1,0,5,6,9,0,1,0,1,5,1,1,0,0,2,0,8,2,7,1,0,0,1,0,3,3,0,0,6,0,0,1
The University of Western Australia*,549,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
Western University,550,0,11,1,1,0,3,0,4,0,0,0,2,0,4,0,2,0,1,2,2,0,0,0,1,3,0,0,1,0,0,0,6,0,4,0,0,0,11,0,0,1
University of York,551,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne State University,552,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
William Marsh Rice University,553,0,3,1,1,0,4,0,1,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,2,0,1,5,0,0,0,0,0,0,0
York University,554,0,3,0,1,0,0,0,5,0,0,1,0,1,2,1,2,0,0,0,1,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0
Indiana University Bloomington (HPS),556,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"University of California, Irvine (LPS)",557,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,10,0,0,8,0,0,0,0,0,10,6,0,6
University of Chicago (CHSS),558,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,3,1,0,0
University of Pittsburgh (HPS),559,0,5,0,1,0,2,6,10,1,0,0,1,1,0,5,0,0,0,2,4,0,0,0,0,2,0,0,0,6,0,0,9,0,0,0,0,0,11,0,0,0
St Andrews and Stirling Graduate Programme in Philosophy,560,0,8,2,0,0,0,0,0,3,0,0,1,7,4,0,0,0,0,0,0,0,5,0,1,6,1,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Dalhousie University*,561,1,1,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stockholm University*,568,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantheon-Sorbonne University*,571,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
Humboldt University of Berlin*,574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Geneva*,575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Modena*,576,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
University of Graz*,578,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
University of Cologne*,582,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kingston University,591,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
University of Amsterdam*,592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,639,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Arkansas,1108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,3172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NA,3619,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
NA,5201,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NA,5265,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
NA,5392,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Arizona State University (HPS)*,5413,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
University of Toronto (IHST),5414,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,1
NA,10000,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,1
NA,10003,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,10045,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NA,10090,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,10132,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NA,10144,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
NA,10153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,10408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
